PC4,City,hh_size,cars_per_hh,perc_public_parking,perc_paid_public_parking,perc_pop_25to45yr,perc_high_inc_hh,address_density,has_pt_1km
8322,Urk,3.4,1.00754368420278,0.74456338028169,0,0.156495468277945,27.1,1034,1
8325,Steenwijkerland,2.3,1.26995211154488,0.892214410114171,0,0.246294184720638,15.5,543,1
8326,Steenwijkerland,2.6,1.44055140827476,0.942066845946984,0,0.280701754385964,25.7,145,1
8331,Steenwijkerland,1.9,0.983070369264098,0.743970315398886,0,0.260869565217391,8.5,1266,1
8332,Steenwijkerland,2.4,1.22378496758497,0.731357623235533,0,0.298131600324939,19.7,850,1
8333,Steenwijkerland,2.5,1.19963116943513,0.823321554770318,0,0.213930348258706,17.4,361,1
8334,Steenwijkerland,2.5,1.35291458494224,0.819451371571072,0,0.278160919540229,21.8,346,1
8335,Steenwijkerland,2.3,1.26875230152459,0.9140625,0,0.288888888888888,22,122,1
8336,Steenwijkerland,2.3,1.09379134733483,0.999374217772215,0,0.212121212121212,22,68,0
8337,Steenwijkerland,2,1.19773999766251,0.99519890260631,0,0.384615384615384,14.3,41,0
8338,Steenwijkerland,2.5,1.64221792899622,0.906630170316301,0,0.298342541436464,20.2,92,1
8339,Steenwijkerland,3,1.70684609634683,0.951219512195121,0,0.333333333333333,22,141,0
8341,Steenwijkerland,2.2,0.995837752678157,0.899508081517919,0,0.270557029177718,13.6,250,0
8342,Steenwijkerland,2.7,1.45022192308198,0.988073394495412,0,0.358490566037735,22,41,0
8343,Steenwijkerland,2.3,1.30447439767983,0.954495005549389,0,0.336065573770491,16.5,593,0
8344,Steenwijkerland,2.4,1.62959222547897,0.986078886310904,0,0.359375,27.9,127,1
8345,Steenwijkerland,2.8,1.42623288971133,0.835285171102661,0,0.287878787878787,32.5,106,0
8346,Steenwijkerland,1.7,0.863031868576811,0.995525727069351,0,0.316326530612244,14.7,124,1
8347,Steenwijkerland,2.4,1.26911918159322,0.974452554744525,0,0.302521008403361,25.3,65,0
8351,Westerveld,2.3,1.32689113469483,0.969883007065909,0,0.301204819277108,28.2,43,0
8355,Steenwijkerland,2.2,1.42278426670551,0.966570234651237,0,0.324697754749568,25.9,168,0
8356,Steenwijkerland,2.2,1.15550521276545,0.945440598331575,0,0.289377289377289,19.4,186,0
8361,Steenwijkerland,2.6,1.30814382196353,0.999239832763207,0,0.266666666666666,22,38,0
8362,Steenwijkerland,1.5,1.22378496758497,0.993975903614457,0,0.450707207018397,22,5,0
8363,Steenwijkerland,2.1,1.6142504706366,0.986111111111111,0,0.34375,22,21,0
8371,Steenwijkerland,2.3,1.47734195198014,0.97742710837078,0,0.352,16.7,61,0
8372,Steenwijkerland,2.7,1.99994358668301,1,0,0.256622926466947,22,15,0
8373,Steenwijkerland,2.4,1.41171463807674,0.977209944751381,0,0.343283582089552,22.6,21,0
8374,Steenwijkerland,2.3,1.36399796433251,0.954740292486132,0,0.272727272727272,16.1,115,1
8375,Steenwijkerland,2.2,1.37180932252468,0.848118419681017,0,0.275415896487985,17.4,341,1
8376,Steenwijkerland,2.3,1.36501828912126,0.928438083385189,0,0.324324324324324,17.3,102,0
8377,Steenwijkerland,1.8,1.22378496758497,0.973214285714285,0,0.355555555555555,18.5,40,0
8378,Steenwijkerland,2.4,1.4718381641089,0.980190571715145,0,0.3125,30.7,99,0
8381,Westerveld,2,1.08077673589201,0.901209284181782,0,0.263157894736842,14.3,286,1
8382,Westerveld,1.9,1.43187431845273,0.938427299703264,0,0.344827586206896,16.7,70,1
8383,Westerveld,2.5,1.20271188637596,0.960555149744339,0,0.323529411764705,26.3,48,1
8384,Westerveld,2.1,1.11334698480573,0.867193675889328,0,0.273684210526315,7.7,143,1
8385,Westerveld,2.1,1.36869563641259,0.95750382848392,0,0.383561643835616,19,41,0
8386,Westerveld,2,1.75120788408387,0.998774509803921,0,0.434782608695652,22,41,0
8387,Westerveld,1.6,1.40790376155926,0.769025367156208,0,0.34090909090909,22,9,0
8388,Weststellingwerf,2.3,1.64260767794999,0.935840707964601,0,0.298245614035087,21.6,96,1
8389,Weststellingwerf,2.3,1.36291249610973,0.980925468032497,0,0.343283582089552,17.7,38,1
8391,Weststellingwerf,2.1,1.49172614500994,0.837087847844726,0,0.285322359396433,10.9,375,1
8392,Weststellingwerf,2.3,1.39469350984666,0.968250468526072,0,0.335260115606936,23.2,66,1
8393,Weststellingwerf,2.6,1.94283322918667,0.987983978638184,0,0.375,22,21,1
8394,Weststellingwerf,2.5,1.47395153429323,0.977935167529283,0,0.358974358974359,32.3,34,1
8395,Weststellingwerf,2.2,1.49014634756482,0.937279498235985,0,0.300970873786407,18,61,1
8396,Weststellingwerf,2.7,1.61415939613315,0.975885455915599,0,0.388888888888888,22,105,1
8397,Weststellingwerf,2.4,1.36452891340471,0.856864654333008,0,0.31055900621118,14.9,115,1
8398,Weststellingwerf,2.6,1.47153075237519,0.993605115907274,0,0.343434343434343,33.3,44,1
8401,Opsterland,2.1,1.15480638418173,0.773263872293648,0,0.266622340425531,12.5,821,1
8403,Opsterland,2.4,2.0320850978093,0.942787086228034,0,0.320754716981132,30.7,33,1
8404,Opsterland,2.5,1.53873123556422,0.937844795880838,0,0.316037735849056,27.6,84,1
8405,Opsterland,2.6,1.65051739013288,0.950278164116829,0,0.318181818181818,26.8,40,1
8406,Opsterland,2.4,1.28907003903216,0.914587458745874,0,0.301242236024844,19.1,120,1
8407,Opsterland,2.5,1.56939314411824,0.936683814800158,0,0.344827586206896,23.6,101,0
8408,Opsterland,2.3,1.43859156834596,0.91436056983789,0,0.335877862595419,19,136,1
8409,Opsterland,2.3,1.58873049333822,0.927226858140888,0,0.364864864864864,23.1,66,1
8411,Heerenveen,2.3,1.38708524786967,0.905925755130274,0,0.302652106084243,13.4,188,1
8412,Heerenveen,2.4,1.4924443854536,0.984584673394698,0,0.353658536585365,28,36,1
8413,Heerenveen,2.3,1.55999895035459,0.962575452716297,0,0.345238095238095,23.6,64,1
8414,Heerenveen,2.2,1.31486229888573,0.808197582764056,0,0.281355932203389,17.7,206,1
8415,Heerenveen,2.2,1.47051082251254,0.979652605459057,0,0.402439024390243,26.5,43,1
8421,Ooststellingwerf,2.1,1.45828507561702,0.919160032939884,0,0.306666666666666,19.1,156,1
8422,Ooststellingwerf,2.3,1.58151619532107,0.995110024449877,0,0.358490566037735,34.9,16,1
8423,Ooststellingwerf,2.3,1.36853710264462,0.959123929307166,0,0.3125,23.2,77,1
8424,Ooststellingwerf,2.4,1.46797374711685,0.962570524287876,0,0.323529411764705,18.5,49,1
8425,Ooststellingwerf,2.5,1.29771134560578,0.956331877729257,0,0.318181818181818,28.9,35,1
8426,Ooststellingwerf,2,1.20006766258053,0.92346428846006,0,0.299595141700404,14.6,413,0
8427,Ooststellingwerf,2.3,1.66558562949971,0.97418439716312,0,0.3875,25,52,1
8428,Ooststellingwerf,2.1,1.76234767177484,0.988743809095002,0,0.375,27.8,25,0
8431,Ooststellingwerf,2.1,1.10027764467544,0.842922865507558,0,0.270076726342711,10.8,814,1
8432,Ooststellingwerf,2.5,1.64610070766267,0.941609822646657,0,0.344827586206896,27.8,39,1
8433,Ooststellingwerf,2.2,1.3257990486596,0.81937467965146,0,0.278996865203761,15.8,360,1
8434,Ooststellingwerf,2.4,1.52136109874102,0.911971830985915,0,0.311377245508982,21.6,81,1
8435,Ooststellingwerf,2.4,1.53414603370047,0.951447368421052,0,0.289817232375979,20.1,145,1
8437,Westerveld,2,1.48181819686769,0.950949367088607,0,0.31578947368421,11.7,77,0
8438,Westerveld,1.9,1.31088668672343,0.998178506375227,0,0.413793103448275,22,56,0
8439,Westerveld,1.8,1.3922807356009,1,0,0.333395378963242,22,24,0
8441,Heerenveen,1.8,0.884189331203512,0.694423093346998,0.199483458369204,0.258638743455497,12.6,1671,1
8442,Heerenveen,1.6,0.702670134113191,0.788559630799125,0.600800862467272,0.242087254063301,4.5,2217,1
8443,Heerenveen,2.1,0.95955321906964,0.788082191780822,0,0.236013986013986,10.7,1024,1
8444,Heerenveen,1.3,0.575344814439957,0.499165275459098,0,0.245614035087719,2.7,617,1
8445,Heerenveen,2.2,1.4627485081189,0.788265718441894,0,0.314878892733564,41.7,680,1
8446,Heerenveen,2.1,0.980285697807945,0.759965524671407,0,0.25376196990424,8.8,1851,1
8447,Heerenveen,2.1,1.0210580500735,0.695252225519287,0.0422535211267605,0.293209876543209,13.6,1379,0
8448,Heerenveen,2.7,1.39078431096707,0.762900138852403,0,0.283569641367806,36.5,715,1
8449,Heerenveen,2.3,1.60398289545448,0.984526112185686,0,0.351851851851851,19.5,42,0
8451,Heerenveen,2.2,1.10013489338924,0.882688391038696,0,0.28673835125448,11.4,416,1
8452,Heerenveen,2.4,1.62141646477444,0.892307692307692,0,0.25,22,210,0
8453,Heerenveen,2.4,1.49002130708267,0.911123429416112,0,0.350253807106599,41.3,666,0
8454,Heerenveen,2.3,1.38937894592406,0.807854984894259,0,0.335766423357664,26.6,93,1
8455,Heerenveen,2.3,1.45833304273645,0.963319672131147,0,0.390243902439024,36.9,46,1
8456,Heerenveen,2.4,1.30382230654895,0.822697003329633,0,0.334630350194552,27.5,138,0
8457,Heerenveen,2.7,1.55997037903786,0.991341193809874,0,0.366666666666666,42.6,26,0
8458,Heerenveen,2.6,1.45388816719999,0.884084084084084,0,0.313953488372093,24.8,92,1
8459,Heerenveen,2.5,1.49121408014711,0.909407665505226,0,0.247058823529411,20.1,64,0
8461,De Fryske Marren,2.5,1.45805848536959,0.925580154707922,0,0.287581699346405,22.6,128,1
8462,De Fryske Marren,2.4,1.37656662075228,0.986609686609686,0,0.333333333333333,22,11,0
8463,De Fryske Marren,2.5,1.4521703577867,0.954239569313593,0,0.330508474576271,24.3,120,1
8464,De Fryske Marren,2.5,1.46978451056634,0.847433323774017,0,0.294354838709677,22.2,158,1
8465,De Fryske Marren,2.3,1.33353332736021,0.827548410668615,0,0.286486486486486,22.7,263,1
8466,De Fryske Marren,2.3,1.74981957455439,0.898395721925133,0,0.4,22,641,1
8467,De Fryske Marren,2.4,1.47660443067697,0.987004287245444,0,0.263157894736842,28.8,29,0
8468,Heerenveen,2.3,1.47738081404985,0.973085846867749,0,0.355263157894736,21.3,59,1
8469,Heerenveen,2.2,1.35009284199106,0.832298136645962,0,0.28125,22,74,1
8471,Weststellingwerf,2,0.864886461094109,0.71787105149286,0,0.257920571173583,9.4,1232,1
8472,Weststellingwerf,2.6,1.38326079110478,0.846165620694933,0,0.225512528473804,26,712,1
8474,Weststellingwerf,2.4,1.48963179015555,0.920159302105063,0,0.288990825688073,21.3,108,1
8475,Weststellingwerf,2.5,1.60023114320907,0.957945101989423,0,0.308411214953271,35.5,41,1
8476,Weststellingwerf,2.5,1.33791726112355,0.983508604206501,0,0.328125,31.5,30,1
8477,Weststellingwerf,2.7,1.82248614086233,0.999299229152067,0,0.344827586206896,22,18,0
8478,Weststellingwerf,2.8,1.57325288022999,0.975045372050816,0,0.306122448979591,22,209,1
8479,Weststellingwerf,2.8,1.18282777569723,0.986022560078469,0,0.333333333333333,22,17,0
8481,Weststellingwerf,2.5,1.76544610428708,0.978819969742813,0,0.407407407407407,22,15,1
8482,Weststellingwerf,2.5,1.48985683509718,0.990724728816223,0,0.357142857142857,22,18,1
8483,Weststellingwerf,2.4,1.00256457005004,0.93079443079443,0,0.314606741573033,19.2,56,1
8484,Weststellingwerf,2.4,1.49693660557946,0.975684931506849,0,0.309090909090909,17.3,27,1
8485,Weststellingwerf,2.6,1.49990292817372,0.926040061633282,0,0.271739130434782,23.1,36,1
8486,Weststellingwerf,2.6,1.40930425868537,0.985047575894879,0,0.282608695652173,22,12,0
8487,Weststellingwerf,2.8,1.80493299306783,0.982696064750209,0,0.344827586206896,22,13,0
8488,Weststellingwerf,2.5,1.61089438493811,0.997771173848439,0,0.368421052631579,22,49,0
8489,Weststellingwerf,2.4,3.61906669603122,0.942477876106194,0,0.317453025221665,22,12,1
8491,Heerenveen,2.1,1.1820792953697,0.849409347714432,0,0.272180451127819,17.3,528,1
8493,De Fryske Marren,1.9,1.25050961933839,0.865580448065173,0,0.351724137931034,21.3,316,1
8494,Heerenveen,2.8,1.51423612105787,0.906777802149594,0,0.379487179487179,48.2,324,0
8495,Heerenveen,2.3,1.31362898037212,0.929498847227278,0,0.278145695364238,17.3,176,1
8497,Smallingerland,2.8,1.7212468650842,1,0,0.454545454545454,22,5,0
8501,De Fryske Marren,2.1,1.058170143321,0.750205119789957,0,0.247540134645261,11,1151,0
8502,De Fryske Marren,2.4,1.42281841613274,0.755410166079516,0,0.328197226502311,32.4,692,1
8503,De Fryske Marren,2.8,1.83500501427654,0.926260346124905,0,0.285714285714285,22,254,0
8505,De Fryske Marren,2.4,1.75499040844385,0.978494623655914,0,0.384615384615384,22,54,1
8506,De Fryske Marren,2.6,1.60482720000906,0.949337323642582,0,0.317757009345794,27.8,95,1
8507,De Fryske Marren,2.2,1.45591292316717,0.991697110594486,0,0.369565217391304,22,89,1
8508,De Fryske Marren,2.3,1.03338128051818,0.95083738519719,0,0.252427184466019,23.2,157,1
8511,De Fryske Marren,2,1.53136797880054,0.891801075268817,0,0.354166666666666,28.7,88,0
8512,De Fryske Marren,2.3,1.55211735350711,0.949709302325581,0,0.344827586206896,22,131,0
8513,De Fryske Marren,2.6,1.58521441411749,0.897972531066056,0,0.25,18.6,53,1
8514,De Fryske Marren,2.3,1.17176269669521,0.962809917355371,0,0.352941176470588,22,48,1
8515,De Fryske Marren,2.8,1.16668954765806,0.991813602015113,0,0.3125,22,27,0
8516,De Fryske Marren,2.9,1.20000941581873,0.990825688073394,0,0.352941176470588,22,21,1
8517,De Fryske Marren,2.5,1.37761954556297,0.858904785397138,0,0.312101910828025,22,123,1
8521,De Fryske Marren,2.2,1.19636144041737,0.858812875607145,0,0.261976047904191,18.7,373,1
8522,De Fryske Marren,2.8,1.50818223666918,0.982405098365198,0,0.314285714285714,36.2,24,0
8523,De Fryske Marren,2.4,1.29473898029504,0.881914893617021,0,0.265306122448979,14.9,101,1
8524,De Fryske Marren,2.6,1.22378496758497,0.997777777777777,0,0.47303166849459,22,16,1
8525,De Fryske Marren,2.1,1.33540196534913,0.884141791044776,0,0.338095238095238,21,217,0
8526,De Fryske Marren,2.3,1.33743613027199,0.977726413111998,0,0.25,22,159,1
8527,De Fryske Marren,2,1.22378496758497,0.997389033942558,0,0.24,22,25,1
8528,De Fryske Marren,2.7,1.22378496758497,0.987055016181229,0,0.222222222222222,22,89,1
8529,S̼dwest-Frysl̢n,3,1.09646359257566,0.998227735932654,0,0.31578947368421,22,22,0
8531,De Fryske Marren,2.1,1.11894825546351,0.874447970165854,0,0.274474474474474,13.9,791,0
8532,De Fryske Marren,2.6,1.47476794592261,0.6631000578369,0,0.362068965517241,35.9,864,1
8534,De Fryske Marren,2.6,1.41661950806282,0.99357601713062,0,0.261627906976744,22,41,1
8535,De Fryske Marren,3,1.62563677032726,0.978829389788293,0,0.324324324324324,22,17,0
8536,De Fryske Marren,2.4,1.32766756092598,0.874801482265749,0,0.305084745762711,20.8,84,1
8537,De Fryske Marren,2.4,1.37889823689286,0.942911512844909,0,0.28,25.5,62,1
8538,De Fryske Marren,2.6,1.54197448066923,0.98418539884623,0,0.328358208955223,27.4,29,1
8539,De Fryske Marren,2.3,1.34903797356688,0.90787453388901,0,0.292079207920792,18.5,192,0
8541,De Fryske Marren,2.4,1.52958944569752,0.982017200938233,0,0.318181818181818,22,41,1
8542,De Fryske Marren,2.3,1.19866998815013,0.940898345153664,0,0.355555555555555,22,95,1
8551,S̼dwest-Frysl̢n,2.2,1.22260380506407,0.774831356129332,0,0.316546762589928,19.8,273,1
8552,S̼dwest-Frysl̢n,3.2,1.26559849483563,1,0,0.164051691233937,22,9,1
8553,S̼dwest-Frysl̢n,2,1.75176592581184,0.902085222121486,0,0.38095238095238,22,198,0
8554,S̼dwest-Frysl̢n,3,1.6154474137547,0.981371718882303,0,0.357142857142857,22,125,1
8556,De Fryske Marren,2.1,1.34655055835235,0.905872436077549,0,0.316546762589928,15.2,150,0
8561,De Fryske Marren,2.1,1.10206695993353,0.815072408536585,0,0.235294117647058,13.6,557,1
8563,De Fryske Marren,2.4,1.40443270023064,0.965601965601965,0,0.296875,21.4,95,1
8564,De Fryske Marren,2.4,1.14462703578388,0.991832567636549,0,0.409090909090909,22,89,1
8565,De Fryske Marren,2.5,1.35476154499491,0.968659594985535,0,0.304878048780487,24.4,47,1
8566,De Fryske Marren,2.4,1.59552369500747,0.947629684785306,0,0.309734513274336,26.7,60,1
8567,De Fryske Marren,2.4,1.28574728461948,0.949796931407942,0,0.25,18.7,140,1
8571,De Fryske Marren,2.5,1.42355742879866,0.986599241466498,0,0.314285714285714,32.4,91,0
8572,De Fryske Marren,2.5,2.11682843816203,0.985528219971056,0,0.333333333333333,22,116,1
8573,De Fryske Marren,2.6,1.60002094803879,0.993307839388145,0,0.318181818181818,22,68,1
8574,De Fryske Marren,2.2,1.2193477985166,0.826847662141779,0,0.248780487804878,13.2,213,1
8581,De Fryske Marren,2.4,1.43721876967145,0.963348063426046,0,0.352112676056338,27.7,71,1
8582,De Fryske Marren,2.4,1.53383859710947,0.959770114942528,0,0.305084745762711,19.5,33,1
8583,De Fryske Marren,2.1,1.72775239880697,0.981570512820512,0,0.45052598549481,22,11,1
8584,S̼dwest-Frysl̢n,2.3,1.10435359010259,0.920101637492941,0,0.359649122807017,25.2,124,1
8601,S̼dwest-Frysl̢n,1.8,0.930373571592327,0.683343502135448,0.12251744100562,0.280597014925373,16.7,1851,1
8602,S̼dwest-Frysl̢n,2,0.883092143806936,0.805442602439787,0.00728155339805825,0.271875,9.6,1540,1
8603,S̼dwest-Frysl̢n,2.3,1.08452026133308,0.67992736876857,0.0597232337946103,0.280499519692603,18.2,1851,1
8604,S̼dwest-Frysl̢n,2.3,1.11817724879595,0.653301886792452,0,0.291466922339405,23.1,1146,1
8605,S̼dwest-Frysl̢n,1.6,0.74616725817694,0.768954509177972,0,0.196029776674937,6.4,2106,1
8606,S̼dwest-Frysl̢n,1.8,0.787429241196401,0.772881355932203,0.0203508771929824,0.278776978417266,6.9,1906,1
8607,S̼dwest-Frysl̢n,2.3,1.09729803531503,0.673910517141197,0.0206932229694774,0.291595197255574,17.7,1404,1
8608,S̼dwest-Frysl̢n,2,0.876927588522618,0.77457547904658,0,0.255933952528379,6.3,1376,1
8611,S̼dwest-Frysl̢n,2.2,1.52708475864462,0.968040907638223,0,0.30188679245283,18,73,1
8612,S̼dwest-Frysl̢n,2.9,1.22378496758497,1,0,0.292869805415392,22,7,0
8613,S̼dwest-Frysl̢n,2.9,1.22378496758497,0.989473684210526,0,0.176690104941755,22,5,1
8614,S̼dwest-Frysl̢n,2.3,1.12806639644091,0.903093721565059,0,0.322147651006711,23.1,99,1
8615,S̼dwest-Frysl̢n,2.4,1.29245993020334,0.808539026017344,0,0.262295081967213,22.4,97,1
8616,S̼dwest-Frysl̢n,2.6,1.39306139130234,0.984110169491525,0,0.352941176470588,22,35,1
8617,S̼dwest-Frysl̢n,2.4,1.44447108102386,0.964269141531322,0,0.297872340425531,22,21,1
8618,S̼dwest-Frysl̢n,2.2,1.37039567622783,0.942042042042042,0,0.306818181818181,23.5,108,0
8621,S̼dwest-Frysl̢n,2.2,1.34822410293636,0.830377397401526,0,0.283333333333333,20.5,346,1
8622,S̼dwest-Frysl̢n,2.5,1.30153518484376,0.937283737024221,0,0.306451612903225,17.5,67,1
8623,S̼dwest-Frysl̢n,2.4,1.33049655470007,0.942488262910798,0,0.333333333333333,19.1,47,1
8624,S̼dwest-Frysl̢n,2,1.40655970717253,0.945411922304085,0,0.311688311688311,25.1,97,1
8625,S̼dwest-Frysl̢n,2.2,1.18906880806934,0.811402055021544,0,0.309523809523809,17.5,190,1
8626,S̼dwest-Frysl̢n,2,1.40584615996447,0.99253954043569,0,0.52,22,73,0
8627,S̼dwest-Frysl̢n,2.3,1.31421548867403,0.780036968576709,0,0.343283582089552,23.4,68,1
8628,S̼dwest-Frysl̢n,2.6,1.38346905105892,0.965930363159865,0,0.326530612244897,22,77,1
8629,S̼dwest-Frysl̢n,2.3,1.14142679939894,0.835920177383592,0,0.303514376996805,21.2,225,1
8631,S̼dwest-Frysl̢n,2.6,2.24793439205262,0.997071742313323,0,0.3,22,424,1
8632,S̼dwest-Frysl̢n,2.5,1.27985243359756,0.977229601518026,0,0.3,22,26,1
8633,S̼dwest-Frysl̢n,2.2,1.1706296202606,0.817610062893081,0,0.293650793650793,23.2,230,1
8635,S̼dwest-Frysl̢n,2.4,1.72562116686532,0.944028636511552,0,0.291139240506329,28.6,48,1
8636,S̼dwest-Frysl̢n,2.3,1.2847645192249,0.978664831383344,0,0.25,22,14,1
8637,S̼dwest-Frysl̢n,2.5,1.5913570296054,0.914619164619164,0,0.263157894736842,25,40,1
8641,S̼dwest-Frysl̢n,2.1,1.08009415592513,0.936454849498327,0,0.238095238095238,22,24,1
8642,S̼dwest-Frysl̢n,2.7,1.185672433893,0.975541967759866,0,0.307692307692307,22,13,1
8644,S̼dwest-Frysl̢n,2.1,1.24095896322732,0.989089184060721,0,0.318181818181818,22,30,1
8647,S̼dwest-Frysl̢n,2.3,1.42757465723682,0.906490649064906,0,0.303030303030303,24.2,64,0
8651,S̼dwest-Frysl̢n,2.2,1.1818620714379,0.820224719101123,0,0.284033613445378,18.5,416,1
8658,S̼dwest-Frysl̢n,3.2,1.08255462874259,0.991006183249016,0,0.2,22,29,1
8701,S̼dwest-Frysl̢n,2,1.01424665611315,0.781425381690905,0.018302354598467,0.25754775107825,9.9,1144,1
8702,S̼dwest-Frysl̢n,2.6,1.33279130437233,0.77981005979599,0,0.335012594458438,29,767,1
8711,S̼dwest-Frysl̢n,2.1,0.855831446989319,0.825747658846037,0,0.266025641025641,15.9,514,1
8713,S̼dwest-Frysl̢n,2,0.838228718072935,0.903565062388591,0,0.290697674418604,14.5,144,0
8715,S̼dwest-Frysl̢n,2.1,1.02960072186179,0.810847229240357,0,0.294736842105263,15.7,176,1
8721,S̼dwest-Frysl̢n,2.1,1.17073544234771,0.914086271702165,0,0.329113924050632,17.5,81,1
8722,S̼dwest-Frysl̢n,2.3,1.11775017974273,0.972098765432098,0,0.348484848484848,22.4,36,1
8723,S̼dwest-Frysl̢n,2.1,0.8966069363089,0.863682777399591,0,0.25812274368231,13,368,1
8724,S̼dwest-Frysl̢n,2.7,1.32984592310957,0.990496832277425,0,0.333333333333333,36.7,22,1
8731,S̼dwest-Frysl̢n,2.2,1.38038303738367,0.851992191985302,0,0.236897274633123,15.7,315,1
8732,S̼dwest-Frysl̢n,2.3,1.29625984985089,0.978673775408197,0,0.319148936170212,26,30,1
8733,S̼dwest-Frysl̢n,2.2,1.25000299268077,0.994590939824205,0,0.193798449612403,22,11,1
8734,S̼dwest-Frysl̢n,2.3,1.28719451782868,0.885372870104005,0,0.310734463276836,18.7,128,1
8735,S̼dwest-Frysl̢n,2.4,1.60006409299683,0.933962264150943,0,0.333333333333333,22,37,1
8736,S̼dwest-Frysl̢n,2.8,1.34191429286748,0.974,0,0.23076923076923,22,22,1
8737,S̼dwest-Frysl̢n,3.1,2.17801429518006,0.978260869565217,0,0.44,22,15,1
8741,S̼dwest-Frysl̢n,2.4,1.28935134751662,0.995924416450537,0,0.4,22,17,1
8742,S̼dwest-Frysl̢n,2.3,1.41512883614952,0.96013167520117,0,0.360655737704918,27.5,33,1
8743,S̼dwest-Frysl̢n,2.7,1.30061599427353,0.987860394537177,0,0.3125,22,47,1
8744,S̼dwest-Frysl̢n,2.3,1.17594575408465,0.958531611148878,0,0.4,22,35,1
8745,S̼dwest-Frysl̢n,2,1.28061792033148,0.984686064318529,0,0.269454072790294,22,26,1
8746,S̼dwest-Frysl̢n,2.3,1.6018735722459,0.96785464709993,0,0.366666666666666,22,24,1
8747,S̼dwest-Frysl̢n,2.4,1.49052773698798,0.978478773584905,0,0.321428571428571,20.8,33,1
8748,S̼dwest-Frysl̢n,2.2,1.39977058504093,0.893227637502446,0,0.258333333333333,13.5,260,1
8749,S̼dwest-Frysl̢n,2.2,1.68154781098924,0.972923164162177,0,0.341666666666666,16.7,70,1
8751,S̼dwest-Frysl̢n,1.9,1.1582953229237,0.978193146417445,0,0.323529411764705,22,31,1
8752,S̼dwest-Frysl̢n,1.7,1.55358072045166,0.909296411415654,0,0.162014663493255,22,14,0
8753,S̼dwest-Frysl̢n,2.2,1.57741019440872,0.969766551856104,0,0.375,22,11,1
8754,S̼dwest-Frysl̢n,2.1,1.14264241304359,0.819694596711041,0,0.277941176470588,14.9,415,1
8755,S̼dwest-Frysl̢n,2.4,1.2368376125905,0.98472775564409,0,0.333333333333333,22,59,1
8756,S̼dwest-Frysl̢n,2.8,1.50165833448977,0.989738805970149,0,0.299393414211438,22,8,1
8757,S̼dwest-Frysl̢n,2.1,1.22378496758497,0.96696269982238,0,0.378378378378378,22,26,0
8758,S̼dwest-Frysl̢n,2.7,1.61739318752909,0.99016232169208,0,0.4,22,12,1
8759,S̼dwest-Frysl̢n,2.4,1.7688142296397,0.942610305461277,0,0.272727272727272,20.2,56,1
8761,S̼dwest-Frysl̢n,2.6,1.7306914896756,0.97777082028804,0,0.272727272727272,22,19,1
8762,S̼dwest-Frysl̢n,2.6,1.46207344197991,0.990643274853801,0,0.375,22,12,1
8763,S̼dwest-Frysl̢n,2.4,1.77928936651779,0.962420142803457,0,0.268041237113402,18.3,47,1
8764,S̼dwest-Frysl̢n,2.5,1.41067064136695,0.954659949622166,0,0.333333333333333,22,26,1
8765,S̼dwest-Frysl̢n,2.6,1.38787474959653,0.97081755402094,0,0.32183908045977,26.8,45,1
8766,S̼dwest-Frysl̢n,2.3,1.22378496758497,0.87783595113438,0,0.290457561432885,22,3,0
8771,S̼dwest-Frysl̢n,2.4,1.34578372144322,0.925576696413537,0,0.317708333333333,23.7,107,1
8772,S̼dwest-Frysl̢n,2.3,1.93005357378029,1,0,0.588623161704343,22,11,1
8773,S̼dwest-Frysl̢n,2.5,1.62031752075483,0.90953947368421,0,0.318181818181818,31.1,67,1
8774,S̼dwest-Frysl̢n,3.1,1.32440720719343,0.994502748625687,0,0.275862068965517,22,17,1
8775,S̼dwest-Frysl̢n,2.8,1.49975321681462,0.991471215351812,0,0.128311463233473,22,9,1
8801,Waadhoeke,1.9,0.928690013832065,0.803555422766656,0.0804827415256863,0.261209964412811,11.5,1099,1
8802,Waadhoeke,2.3,1.04950928155639,0.723237065006633,0,0.27906976744186,15.1,860,1
8804,Waadhoeke,2.3,1.23514542318488,0.937312357391617,0,0.267857142857142,15.5,139,1
8805,Waadhoeke,2.2,1.38289921108149,0.946428571428571,0,0.311111111111111,12.9,47,1
8806,Waadhoeke,2.2,1.02746454723747,0.938796680497925,0,0.321739130434782,14.6,80,0
8807,Waadhoeke,2.1,1.10542131992579,0.917388407728181,0,0.338709677419354,15.9,47,1
8808,Waadhoeke,2.1,1.15627563250615,0.864743011722272,0,0.355263157894736,11.8,69,1
8809,Waadhoeke,2.6,1.60000000033727,0.917661097852028,0,0.333333333333333,22,12,1
8811,Waadhoeke,2.1,1.31656799884432,0.901044529961517,0,0.329411764705882,18,67,1
